4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
2,18,22,7,8,0,2,20,4,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
2,7,9,2,3,0,2,8,1,
3,1,3,0,22,0,2,2.33333,0.888889,
4,10,20,18,22,0,4,13.25,15.6875,
5,5,11,8,17,0,5,7.8,5.36,
5,11,24,7,17,0,5,15,22,
5,15,22,16,22,2,5,18.4,9.04,
10,4,16,7,17,0,7,10.2,12.56,
11,1,21,0,11,2,10,8.45455,40.7934,
15,0,20,1,16,0,11,7.26667,50.0622,
7,8,15,13,19,0,5,11.2857,6.77551,
5,11,22,15,20,0,5,15,14.8,
5,8,19,3,10,0,5,12.2,14.16,
6,0,4,1,8,0,4,1.16667,2.13889,
4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
2,18,22,7,8,0,2,20,4,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
2,7,9,2,3,0,2,8,1,
3,1,3,0,22,0,2,2.33333,0.888889,
4,10,20,18,22,0,4,13.25,15.6875,
5,5,11,8,17,0,5,7.8,5.36,
5,11,24,7,17,0,5,15,22,
5,15,22,16,22,2,5,18.4,9.04,
10,4,16,7,17,0,7,10.2,12.56,
11,1,21,0,11,2,10,8.45455,40.7934,
15,0,20,1,16,0,11,7.26667,50.0622,
7,8,15,13,19,0,5,11.2857,6.77551,
5,11,22,15,20,0,5,15,14.8,
5,8,19,3,10,0,5,12.2,14.16,
6,0,4,1,8,0,4,1.16667,2.13889,
4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
2,18,22,7,8,0,2,20,4,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
2,7,9,2,3,0,2,8,1,
3,1,3,0,22,0,2,2.33333,0.888889,
4,10,20,18,22,0,4,13.25,15.6875,
5,5,11,8,17,0,5,7.8,5.36,
5,11,24,7,17,0,5,15,22,
5,15,22,16,22,2,5,18.4,9.04,
10,4,16,7,17,0,7,10.2,12.56,
11,1,21,0,11,2,10,8.45455,40.7934,
15,0,20,1,16,0,11,7.26667,50.0622,
7,8,15,13,19,0,5,11.2857,6.77551,
5,11,22,15,20,0,5,15,14.8,
5,8,19,3,10,0,5,12.2,14.16,
6,0,4,1,8,0,4,1.16667,2.13889,
4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
2,18,22,7,8,0,2,20,4,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
2,7,9,2,3,0,2,8,1,
3,1,3,0,22,0,2,2.33333,0.888889,
4,10,20,18,22,0,4,13.25,15.6875,
5,5,11,8,17,0,5,7.8,5.36,
5,11,24,7,17,0,5,15,22,
5,15,22,16,22,2,5,18.4,9.04,
10,4,16,7,17,0,7,10.2,12.56,
11,1,21,0,11,2,10,8.45455,40.7934,
15,0,20,1,16,0,11,7.26667,50.0622,
7,8,15,13,19,0,5,11.2857,6.77551,
5,11,22,15,20,0,5,15,14.8,
5,8,19,3,10,0,5,12.2,14.16,
6,0,4,1,8,0,4,1.16667,2.13889,
4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
2,18,22,7,8,0,2,20,4,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
2,7,9,2,3,0,2,8,1,
3,1,3,0,22,0,2,2.33333,0.888889,
4,10,20,18,22,0,4,13.25,15.6875,
5,5,11,8,17,0,5,7.8,5.36,
5,11,24,7,17,0,5,15,22,
5,15,22,16,22,2,5,18.4,9.04,
10,4,16,7,17,0,7,10.2,12.56,
11,1,21,0,11,2,10,8.45455,40.7934,
15,0,20,1,16,0,11,7.26667,50.0622,
7,8,15,13,19,0,5,11.2857,6.77551,
5,11,22,15,20,0,5,15,14.8,
5,8,19,3,10,0,5,12.2,14.16,
6,0,4,1,8,0,4,1.16667,2.13889,
4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
2,18,22,7,8,0,2,20,4,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
2,7,9,2,3,0,2,8,1,
3,1,3,0,22,0,2,2.33333,0.888889,
4,10,20,18,22,0,4,13.25,15.6875,
5,5,11,8,17,0,5,7.8,5.36,
5,11,24,7,17,0,5,15,22,
5,15,22,16,22,2,5,18.4,9.04,
10,4,16,7,17,0,7,10.2,12.56,
11,1,21,0,11,2,10,8.45455,40.7934,
15,0,20,1,16,0,11,7.26667,50.0622,
7,8,15,13,19,0,5,11.2857,6.77551,
5,11,22,15,20,0,5,15,14.8,
5,8,19,3,10,0,5,12.2,14.16,
6,0,4,1,8,0,4,1.16667,2.13889,
4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
2,7,9,2,3,0,2,8,1,
3,1,3,0,22,0,2,2.33333,0.888889,
4,10,20,18,22,0,4,13.25,15.6875,
5,5,11,8,17,0,5,7.8,5.36,
5,11,24,7,17,0,5,15,22,
5,15,22,16,22,2,5,18.4,9.04,
10,4,16,7,17,0,7,10.2,12.56,
11,1,21,0,11,2,10,8.45455,40.7934,
15,0,20,1,16,0,11,7.26667,50.0622,
7,8,15,13,19,0,5,11.2857,6.77551,
5,11,22,15,20,0,5,15,14.8,
5,8,19,3,10,0,5,12.2,14.16,
6,0,4,1,8,0,4,1.16667,2.13889,
4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
2,7,9,2,3,0,2,8,1,
3,1,3,0,22,0,2,2.33333,0.888889,
4,10,20,18,22,0,4,13.25,15.6875,
5,5,11,8,17,0,5,7.8,5.36,
5,11,24,7,17,0,5,15,22,
5,15,22,16,22,2,5,18.4,9.04,
10,4,16,7,17,0,7,10.2,12.56,
11,1,21,0,11,2,10,8.45455,40.7934,
15,0,20,1,16,0,11,7.26667,50.0622,
7,8,15,13,19,0,5,11.2857,6.77551,
5,11,22,15,20,0,5,15,14.8,
5,8,19,3,10,0,5,12.2,14.16,
6,0,4,1,8,0,4,1.16667,2.13889,
4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
2,7,9,2,3,0,2,8,1,
3,1,3,0,22,0,2,2.33333,0.888889,
4,10,20,18,22,0,4,13.25,15.6875,
5,5,11,8,17,0,5,7.8,5.36,
5,11,24,7,17,0,5,15,22,
5,15,22,16,22,2,5,18.4,9.04,
10,4,16,7,17,0,7,10.2,12.56,
11,1,21,0,11,2,10,8.45455,40.7934,
7,8,15,13,19,0,5,11.2857,6.77551,
5,11,22,15,20,0,5,15,14.8,
5,8,19,3,10,0,5,12.2,14.16,
6,0,4,1,8,0,4,1.16667,2.13889,
4,7,19,17,20,0,4,11.5,22.25,
1,19,19,7,7,0,1,19,0,
7,0,18,0,10,0,6,8.14286,48.4082,
2,7,14,0,23,0,2,10.5,12.25,
2,19,24,21,22,0,2,21.5,6.25,
1,0,0,15,15,0,1,0,0,
2,10,21,12,20,0,2,15.5,30.25,
2,7,9,4,5,0,2,8,1,
2,5,9,20,21,0,2,7,4,
3,19,20,8,10,0,2,19.6667,0.222222,
1,11,11,19,19,0,1,11,0,
7,11,17,9,17,0,5,13.5714,6.2449,
4,13,19,9,15,0,3,17.25,6.1875,
8,2,23,0,22,0,8,12.5,48.25,
4,4,15,1,5,0,4,9,15.5,
5,13,15,12,17,0,2,13.4,0.64,
1,15,15,10,10,0,1,15,0,
2,2,14,22,23,0,2,8,36,
2,19,21,21,22,0,2,20,1,
3,7,11,6,8,0,3,8.66667,2.88889,
6,7,18,12,20,2,6,11.3333,15.2222,
3,2,12,1,21,0,3,7.66667,17.5556,
2,16,19,5,9,0,2,17.5,2.25,
3,17,20,2,4,0,2,18,2,
1,21,21,10,10,0,1,21,0,
4,8,22,2,22,0,4,15.25,27.6875,
6,10,19,7,15,0,3,16.3333,14.5556,
1,12,12,0,0,0,1,12,0,
1,23,23,5,5,0,1,23,0,
3,0,0,18,20,0,1,0,0,
2,11,12,21,22,0,2,11.5,0.25,
2,0,0,15,16,0,1,0,0,
1,24,24,23,23,0,1,24,0,
4,2,6,0,23,0,4,3.5,2.25,
6,7,21,0,23,0,5,13.8333,26.8056,
5,9,17,2,15,0,5,14,9.2,
3,9,13,17,19,0,2,10.3333,3.55556,
1,20,20,18,18,0,1,20,0,
8,2,19,8,20,2,6,6.75,29.6875,
5,18,22,11,17,0,4,19.8,1.76,
4,0,22,0,23,2,3,6,86,
10,5,20,0,11,5,10,12.4,23.44,
4,8,19,16,20,0,4,12,18.5,
1,2,2,10,10,0,1,2,0,
5,8,16,13,18,2,5,11.4,9.44,
8,0,11,0,23,2,8,5.25,14.4375,
2,20,23,7,23,0,2,21.5,2.25,
4,2,7,18,22,0,3,3.75,4.1875,
3,15,16,12,14,0,2,15.3333,0.222222,
6,6,15,0,23,2,6,10,11.3333,
9,2,20,4,17,2,8,10.2222,32.6173,
